"","time_id","seconds_in_bucket","bid_price1","ask_price1","bid_price2","ask_price2","bid_size1","ask_size1","bid_size2","ask_size2","stock_id"
"688",16,272,0.99976933,1.0000988,0.9997034,1.0003625,100,100,20,137,104
"689",16,278,0.9997034,1.0000988,0.99963754,1.0003625,20,100,23,137,104
"690",16,279,0.9997034,1.0000988,0.99963754,1.0003625,20,100,60,137,104
"691",16,280,0.99976933,1.0000988,0.9997034,1.0003625,100,100,20,137,104
"692",16,281,0.9997034,1.0000329,0.99963754,1.0000988,120,100,23,100,104
"693",16,284,0.99963754,0.99983525,0.99943984,0.9999011,123,100,100,10,104
"694",16,285,0.9993739,0.99976933,0.999308,0.9999011,153,100,100,100,104
"695",16,288,0.99943984,0.9999011,0.9993739,0.99996704,4,100,135,37,104
"696",16,289,0.9995716,0.9999011,0.9993739,0.99996704,36,100,135,37,104
"697",16,290,0.9995716,0.9999011,0.9993739,1.0000988,36,100,135,100,104
"698",16,294,0.9997034,0.9999011,0.9993739,1.0003625,6,100,135,137,104
"699",16,295,0.9995057,0.99983525,0.99943984,0.99996704,200,100,27,37,104
"700",16,296,0.9995057,1.0002966,0.99943984,1.0003625,32,100,27,74,104
"701",16,297,0.9995057,0.99996704,0.99943984,1.0003625,100,100,27,74,104
"702",16,298,0.99943984,0.99976933,0.9993739,0.99996704,27,2,35,37,104
"703",16,299,0.99943984,0.9997034,0.9993739,0.99976933,24,100,35,2,104
"704",16,300,0.99943984,0.99976933,0.9993739,0.99996704,24,2,35,37,104
"705",16,303,0.9995057,0.99976933,0.9993739,0.99996704,6,2,35,37,104
"706",16,307,0.9995057,0.9999011,0.9992421,1.0002307,6,100,37,100,104
"707",16,308,0.9995057,0.9999011,0.9993739,0.99996704,6,100,100,37,104
"708",16,309,0.999308,0.99976933,0.9992421,0.99983525,116,100,37,100,104
"709",16,310,0.999308,0.99976933,0.9991762,0.99983525,11,100,100,100,104
"710",16,313,0.999308,0.99976933,0.9992421,0.99983525,6,100,38,100,104
"711",16,314,0.9993739,0.99976933,0.999308,0.99983525,100,100,6,100,104
"712",16,320,0.9993739,0.99976933,0.999308,0.99983525,1,100,106,100,104
"713",16,321,0.9993739,0.99976933,0.999308,0.99983525,1,100,6,100,104
"714",16,322,0.9993739,0.99976933,0.999308,0.99983525,1,200,106,100,104
"715",16,324,0.9993739,0.99976933,0.999308,0.99983525,1,201,106,100,104
"716",16,325,0.99943984,0.99976933,0.9993739,0.99983525,104,101,1,100,104
"717",16,326,0.99943984,0.99976933,0.9993739,0.99983525,4,101,1,100,104
"718",16,327,0.99943984,0.9997034,0.9993739,0.99976933,4,100,1,101,104
"719",16,330,0.99943984,0.99996704,0.9992421,1.0000988,14,37,39,100,104
"720",16,331,0.99943984,0.99976933,0.9993739,0.99996704,14,2,100,37,104
"721",16,332,0.99943984,0.99976933,0.9992421,0.99996704,14,2,39,37,104
"722",16,333,0.99943984,0.99976933,0.9993739,0.99996704,14,2,100,37,104
"723",16,334,0.99943984,0.99976933,0.9992421,0.99996704,14,2,39,37,104
"724",16,335,0.99943984,0.99976933,0.9993739,0.99996704,14,2,100,37,104
"725",16,336,0.99943984,0.99976933,0.9992421,0.99996704,10,2,43,37,104
"726",16,337,0.99943984,0.99976933,0.9993739,0.99996704,10,2,100,37,104
"727",16,338,0.99943984,0.99976933,0.9992421,0.99996704,10,102,43,37,104
"728",16,339,0.99943984,0.99976933,0.9992421,0.99996704,10,102,43,37,104
"729",16,340,0.99943984,0.99976933,0.9992421,0.99996704,10,102,43,37,104
"730",16,341,0.9995057,0.99976933,0.99943984,0.99996704,100,102,10,37,104
"731",16,345,0.9995716,1.0000988,0.99943984,1.0003625,32,100,10,37,104
"732",16,346,0.99943984,1.0000988,0.999308,1.0003625,10,100,100,37,104
"733",16,348,0.9995057,1.0000988,0.99943984,1.0003625,100,100,10,37,104
"734",16,349,0.99943984,1.0000988,0.999308,1.0003625,10,100,200,37,104
"735",16,350,0.99943984,1.0000988,0.999308,1.0003625,10,100,200,37,104
"736",16,351,0.9995716,1.0000988,0.99943984,1.0002307,39,100,10,100,104
"737",16,352,0.9995716,1.0000988,0.99943984,1.0002307,39,100,10,100,104
"738",16,356,0.99943984,0.99983525,0.999308,0.9999011,23,100,200,100,104
"739",16,357,0.9995057,0.99983525,0.99943984,1.0000329,100,100,123,139,104
"740",16,358,0.99943984,1.0000329,0.999308,1.0002307,123,139,200,100,104
"741",16,359,0.99943984,1.0000329,0.999308,1.0002307,121,139,200,100,104
"742",16,360,0.99943984,1.0000329,0.999308,1.0002307,118,139,200,100,104
"743",16,364,0.99943984,0.99983525,0.999308,1.0000329,118,100,200,139,104
"744",16,366,0.99943984,0.99976933,0.9993739,0.99983525,118,100,24,100,104
"745",16,371,0.99943984,0.99976933,0.9993739,0.99983525,110,100,24,100,104
"746",16,373,0.99943984,0.99976933,0.9992421,0.99983525,110,100,1,100,104
"747",16,375,0.99943984,0.99976933,0.9992421,1.0000329,110,100,1,139,104
"748",16,378,0.99943984,0.99976933,0.999308,1.0000329,110,100,40,139,104
"749",16,382,0.99943984,0.99976933,0.999308,1.0000329,110,100,40,139,104
"750",16,385,0.9991103,0.9995716,0.99904436,0.9997034,100,200,202,40,104
"751",16,386,0.9991762,0.9995057,0.99904436,0.9995716,40,200,202,100,104
"752",16,387,0.9991762,0.9995057,0.99904436,0.9997034,40,200,202,40,104
"753",16,388,0.9991762,0.9995057,0.99904436,0.9997034,40,200,202,40,104
"754",16,389,0.999308,0.9995057,0.9991762,0.9997034,100,100,40,40,104
"755",16,390,0.99943984,0.9995057,0.9993739,0.99983525,200,100,10,100,104
"756",16,391,0.99943984,1.0000329,0.999308,1.0002307,4,39,10,100,104
"757",16,392,0.99943984,0.99996704,0.999308,1.0000329,4,32,11,39,104
"758",16,394,0.999308,0.99963754,0.9991762,0.9997034,11,200,40,40,104
"759",16,395,0.999308,0.99963754,0.9991762,0.9997034,11,100,40,40,104
"760",16,396,0.999308,0.9995716,0.9991762,0.99963754,11,138,80,100,104
"761",16,397,0.9991762,0.9995057,0.99904436,0.99963754,65,100,201,100,104
"762",16,400,0.9991762,0.9995057,0.99904436,0.99963754,40,100,201,100,104
"763",16,401,0.99904436,0.9993739,0.9989785,0.99963754,210,100,1,100,104
"764",16,403,0.9991103,0.9995716,0.99904436,0.99963754,136,100,110,100,104
"765",16,404,0.9991103,0.9995716,0.99904436,0.9997034,100,200,110,40,104
"766",16,405,0.99904436,0.9995716,0.9989785,0.9997034,110,200,1,40,104
"767",16,408,0.99904436,0.99943984,0.9989785,0.9995057,102,100,1,100,104
"768",16,411,0.99904436,0.99943984,0.9989785,0.9995057,101,100,1,100,104
"769",16,412,0.99884665,0.9992421,0.99871486,0.9993739,200,100,100,40,104
"770",16,413,0.99884665,0.9992421,0.99871486,0.9993739,216,200,100,40,104
"771",16,415,0.99884665,0.9992421,0.9985831,0.9993739,114,200,1,40,104
"772",16,417,0.9985831,0.9989785,0.99845123,0.9991762,1,140,158,100,104
"773",16,418,0.99864894,0.9991762,0.9985831,0.9992421,139,100,1,100,104
"774",16,419,0.99864894,0.9989785,0.9985831,0.9991762,139,100,1,100,104
"775",16,420,0.99864894,0.9991103,0.9985831,0.9993739,139,100,1,40,104
"776",16,424,0.99864894,0.9993739,0.9985831,1.0000988,139,40,1,400,104
"777",16,427,0.99864894,0.9991103,0.9985831,0.9993739,139,100,1,40,104
"778",16,429,0.99864894,0.9991103,0.9985831,0.9993739,139,100,1,40,104
"779",16,432,0.99864894,0.9993739,0.9985831,1.0000988,139,40,1,400,104
"780",16,433,0.99864894,0.9993739,0.9985831,1.0000988,139,40,1,400,104
"781",16,434,0.99864894,0.9991103,0.9985831,0.9993739,139,100,1,40,104
"782",16,435,0.99864894,0.9993739,0.9985831,0.9995716,139,40,1,8,104
"783",16,436,0.99864894,0.9991103,0.9985831,0.9993739,139,100,1,40,104
"784",16,437,0.99864894,0.9991103,0.9985831,0.9993739,165,100,1,40,104
"785",16,439,0.99864894,0.9993739,0.9985831,0.9995716,165,40,1,8,104
"786",16,440,0.99864894,0.9991103,0.9985831,0.9993739,165,100,1,40,104
"787",16,441,0.99864894,0.9991103,0.9985831,0.9993739,165,100,1,40,104
"788",16,443,0.99864894,0.9993739,0.9985831,0.9995716,165,40,1,8,104
"789",16,444,0.99864894,0.9991103,0.9985831,0.9993739,165,100,1,40,104
"790",16,446,0.9987808,0.99996704,0.99871486,1.0000988,149,100,100,400,104
"791",16,448,0.9987808,0.9995057,0.99871486,0.9999011,149,38,100,252,104
"792",16,449,0.9987808,0.9995057,0.99871486,0.9999011,149,38,100,220,104
"793",16,450,0.9987808,0.9995057,0.99871486,0.99976933,149,38,100,100,104
"794",16,453,0.9987808,0.9995057,0.99871486,0.99976933,149,39,100,100,104
"795",16,455,0.9987808,0.9995057,0.99871486,0.99976933,249,39,100,100,104
"796",16,456,0.9987808,0.99943984,0.99871486,0.9995057,249,1,100,39,104
"797",16,457,0.9987808,0.99943984,0.99871486,0.9995057,249,1,100,1,104
"798",16,459,0.9987808,0.99943984,0.99871486,0.9995057,249,101,100,39,104
"799",16,463,0.9987808,0.99943984,0.99871486,0.9995057,249,201,100,39,104
"800",16,468,0.9987808,0.99943984,0.9985831,0.9995057,449,201,1,39,104
"801",16,472,0.9987808,0.99943984,0.9985831,0.9995057,349,201,1,39,104
"802",16,477,0.9987808,0.99943984,0.9985831,0.9995057,347,201,1,39,104
"803",16,478,0.9987808,0.9991103,0.9985831,0.999308,314,1,101,100,104
"804",16,481,0.9987808,0.9991103,0.9985831,0.999308,314,1,1,106,104
"805",16,483,0.9989785,0.999308,0.9989126,0.99943984,92,6,39,200,104
"806",16,487,0.9989126,0.9992421,0.99884665,0.999308,1,100,100,6,104
"807",16,488,0.9989126,0.9992421,0.99884665,0.999308,1,100,200,6,104
"808",16,493,0.9985831,0.9992421,0.99851716,0.999308,1,100,40,6,104
"809",16,494,0.99851716,0.9989126,0.99845123,0.9991103,104,100,101,38,104
"810",16,496,0.99851716,0.9989126,0.99845123,0.9991103,4,100,101,38,104
"811",16,498,0.99851716,0.9989126,0.99845123,0.9991103,4,200,101,38,104
"812",16,501,0.9985831,0.9989126,0.99845123,0.9991103,101,100,101,38,104
"813",16,502,0.9985831,0.9989126,0.99845123,0.9991762,101,200,101,100,104
"814",16,503,0.99884665,0.9992421,0.9987808,0.999308,100,100,139,6,104
"815",16,504,0.99884665,0.9992421,0.9987808,0.999308,100,100,39,6,104
"816",16,505,0.99871486,0.9992421,0.99864894,0.999308,106,100,100,6,104
"817",16,510,0.99871486,0.9992421,0.99845123,0.999308,216,100,201,6,104
"818",16,515,0.99871486,0.9992421,0.99845123,0.999308,116,200,201,6,104
"819",16,530,0.99871486,0.9992421,0.99845123,0.999308,16,200,201,6,104
"820",16,531,0.99871486,0.9992421,0.99864894,0.999308,16,200,100,6,104
"821",16,532,0.99845123,0.9989126,0.99838537,0.9991103,201,100,39,39,104
"822",16,533,0.99851716,0.9991103,0.99845123,0.9991762,6,39,201,100,104
"823",16,534,0.99851716,0.99864894,0.99845123,0.99904436,106,100,201,101,104
"824",16,535,0.99845123,0.99864894,0.99831945,0.99904436,201,100,20,100,104
"825",16,537,0.99838537,0.9987808,0.99831945,0.99904436,125,100,20,100,104
"826",16,538,0.99838537,0.9987808,0.9981876,0.99904436,105,100,1,100,104
"827",16,540,0.99838537,0.99904436,0.9981876,0.9991103,5,100,101,39,104
"828",16,541,0.99838537,0.99904436,0.9982535,0.9991103,5,100,100,39,104
"829",16,542,0.99838537,0.9987808,0.9981876,0.99904436,5,101,1,100,104
"830",16,543,0.99838537,0.9987808,0.9981876,0.99904436,5,1,1,100,104
"831",16,544,0.99845123,0.9989785,0.99838537,0.99904436,100,100,139,200,104
"832",16,545,0.99845123,0.9989785,0.99838537,0.99904436,100,200,139,200,104
"833",16,548,0.99845123,0.9989785,0.99838537,0.99904436,100,300,100,100,104
"834",16,549,0.99845123,0.9989785,0.99838537,0.99904436,100,300,139,100,104
"835",16,550,0.99845123,0.9989785,0.99838537,0.99904436,100,300,100,100,104
"836",16,551,0.99845123,0.9989785,0.99838537,0.99904436,100,300,139,100,104
"837",16,558,0.99845123,0.9989785,0.99838537,0.99904436,102,300,139,100,104
"838",16,559,0.99845123,0.9989785,0.99838537,0.99904436,102,300,100,100,104
"839",16,560,0.99845123,0.9989785,0.99838537,0.99904436,102,300,141,100,104
"840",16,562,0.99845123,0.9989785,0.99838537,0.99904436,102,300,141,101,104
"841",16,575,0.99845123,0.9989785,0.99838537,0.99904436,102,100,141,101,104
"842",16,577,0.99845123,0.9989126,0.99838537,0.9989785,102,100,141,100,104
"843",16,579,0.99845123,0.9989126,0.99838537,0.9989785,102,200,141,100,104
"844",16,582,0.99845123,0.9989126,0.99838537,0.9989785,2,200,141,100,104
"845",16,598,0.99845123,0.99871486,0.99838537,0.9989126,2,1,141,100,104
"846",31,0,0.99985886,1.000254,0.9998024,1.0003105,318,303,100,100,104
"847",31,2,0.99985886,1.000254,0.9998024,1.0003105,318,303,100,100,104
"848",31,7,0.99985886,1.000254,0.9998024,1.0003105,318,478,100,100,104
"849",31,8,0.99985886,1.000254,0.9998024,1.0003105,318,579,100,100,104
"850",31,17,0.99985886,1.000254,0.9998024,1.0003105,318,504,100,100,104
"851",31,22,0.9992943,1.0000283,0.9991249,1.0001976,6,1,30,200,104
"852",31,23,0.9992943,1.0000283,0.9991249,1.000254,6,1,30,501,104
"853",31,24,0.9992943,1.0000283,0.9991249,1.000254,6,102,30,401,104
"854",31,26,0.9992943,1.0000283,0.9991249,1.000254,6,322,30,301,104
"855",31,30,0.9992943,1.0000283,0.9991249,1.000254,6,102,32,301,104
"856",31,31,0.9992943,1.0000283,0.9991249,1.000254,6,134,32,301,104
"857",31,38,0.9992943,1.0000283,0.9991249,1.000254,47,134,32,301,104
"858",31,51,0.9992943,1.0000283,0.9991249,1.000254,147,134,32,301,104
"859",31,52,0.9992943,1.0000283,0.9991249,1.000254,147,133,32,301,104
"860",31,53,0.9992943,1.0000283,0.9991249,1.0000846,147,102,32,32,104
"861",31,54,0.9992943,1.0000283,0.9991249,1.0000846,147,101,32,32,104
"862",31,58,0.9992943,1.0000283,0.9991249,1.0000846,147,202,32,32,104
"863",31,59,0.9992943,1.0000283,0.9991814,1.0000846,147,207,70,32,104
"864",31,62,0.9993507,1.0000283,0.9992943,1.0000846,194,228,253,32,104
"865",31,63,0.9993507,1.0000283,0.9992943,1.0000846,394,208,53,32,104
"866",31,67,0.9993507,1.0000283,0.9992943,1.0000846,394,211,53,32,104
"867",31,78,0.9993507,1.0000283,0.9992943,1.000254,394,211,53,200,104
"868",31,79,0.9993507,1.0000283,0.9992943,1.0001411,394,211,53,32,104
"869",31,81,0.9993507,1.0000283,0.9992943,1.0001411,394,206,53,32,104
"870",31,83,0.9993507,1.0000283,0.9992943,1.0001411,394,211,53,32,104
"871",31,84,0.9993507,1.0000283,0.9992943,1.0001411,338,211,53,32,104
"872",31,89,0.9993507,1.0000283,0.9992943,1.0001411,100,211,53,32,104
"873",31,90,0.9993507,0.99968946,0.9992943,0.99997175,100,5,53,158,104
"874",31,91,0.9993507,0.99968946,0.9992943,0.99997175,100,5,53,158,104
"875",31,94,0.9993507,0.99968946,0.9992943,0.99997175,100,55,15,159,104
"876",31,95,0.999012,0.99968946,0.9987297,0.99985886,47,333,32,1,104
"877",31,96,0.999012,0.99968946,0.9987297,0.99997175,47,334,32,59,104
"878",31,98,0.999012,0.99968946,0.9988426,0.99997175,47,334,36,59,104
"879",31,99,0.999012,0.99968946,0.9987297,0.99997175,47,334,32,59,104
"880",31,100,0.999012,0.99957657,0.9988426,0.99968946,47,100,36,382,104
"881",31,101,0.999012,0.99957657,0.9988426,0.99968946,47,101,36,381,104
"882",31,102,0.999012,0.99957657,0.9987297,0.99968946,47,103,32,281,104
"883",31,104,0.999012,0.99957657,0.9987297,0.99968946,47,104,32,281,104
"884",31,105,0.999012,0.99957657,0.9987297,0.99968946,47,209,32,181,104
"885",31,106,0.999012,0.99957657,0.9988426,0.99968946,47,209,36,181,104
"886",31,110,0.999012,0.99957657,0.9987297,0.99968946,47,312,32,81,104
"887",31,111,0.999012,0.99957657,0.9988426,0.99968946,47,312,36,31,104
"888",31,118,0.999012,0.99957657,0.9988426,0.99968946,12,254,36,31,104
"889",31,119,0.999012,0.99957657,0.9987297,0.99968946,12,254,32,31,104
"890",31,121,0.999012,0.99957657,0.99895555,0.99997175,420,207,10,56,104
"891",31,122,0.99906844,0.99957657,0.999012,0.99997175,220,212,376,56,104
"892",31,123,0.99906844,0.99957657,0.999012,0.99974597,20,212,276,31,104
"893",31,124,0.99906844,0.99957657,0.999012,0.99974597,20,315,276,31,104
"894",31,125,0.99906844,0.99957657,0.999012,0.99974597,56,310,276,31,104
"895",31,128,0.99906844,0.99957657,0.999012,0.99974597,56,310,276,31,104
"896",31,130,0.99906844,0.99957657,0.999012,0.99974597,20,310,312,31,104
"897",31,132,0.9987297,0.9992943,0.99867326,0.99957657,50,110,7,408,104
"898",31,133,0.9987297,0.9992943,0.99867326,0.99957657,32,11,25,306,104
"899",31,134,0.9987297,0.9992943,0.99867326,0.99957657,32,8,25,306,104
"900",31,135,0.9987297,0.9992943,0.99867326,0.99957657,32,8,43,306,104
"901",31,136,0.9987297,0.9992943,0.99867326,0.99957657,50,3,7,306,104
"902",31,137,0.9987297,0.9992943,0.99867326,0.99957657,32,8,25,306,104
"903",31,139,0.9987297,0.9992943,0.99867326,0.99957657,50,3,7,306,104
"904",31,140,0.9987297,0.9992943,0.99867326,0.99957657,50,3,7,306,104
"905",31,143,0.99878615,0.99957657,0.9987297,0.99974597,56,406,32,31,104
"906",31,146,0.99878615,0.99957657,0.9987297,0.99974597,74,406,32,31,104
"907",31,150,0.99878615,0.9994637,0.9987297,0.99957657,92,206,32,305,104
"908",31,158,0.99878615,0.9994637,0.9987297,0.99957657,74,305,32,302,104
"909",31,159,0.99878615,0.9994637,0.9987297,0.99957657,92,205,32,200,104
"910",31,160,0.99878615,0.9994637,0.9987297,0.99957657,92,210,33,200,104
"911",31,161,0.99878615,0.9994637,0.9987297,0.99957657,56,205,33,200,104
"912",31,164,0.99906844,0.9994637,0.9988991,0.99957657,18,307,18,200,104
"913",31,165,0.9987297,0.9994637,0.99867326,0.99957657,1,312,7,200,104
"914",31,170,0.99867326,0.9994637,0.9983345,0.99957657,7,307,150,200,104
"915",31,171,0.99867326,0.9994637,0.9983345,0.99957657,7,307,132,200,104
"916",31,173,0.99867326,0.9994637,0.9983345,0.99957657,7,407,132,200,104
"917",31,176,0.99867326,0.9994637,0.9983345,0.99957657,7,407,150,200,104
"918",31,178,0.99867326,0.9994637,0.9983345,0.99957657,7,594,32,200,104
"919",31,179,0.9983345,0.9994072,0.99816513,0.9994637,32,56,19,306,104
"920",31,180,0.9983345,0.9994072,0.99816513,0.9994637,32,262,1,206,104
"921",31,181,0.9983345,0.9994072,0.9982781,0.9994637,32,262,18,206,104
"922",31,182,0.998391,0.9994072,0.9983345,0.9994637,492,62,116,206,104
"923",31,183,0.998391,0.9994072,0.9983345,0.9994637,392,62,116,206,104
"924",31,187,0.998391,0.99923784,0.9983345,0.9993507,392,152,116,31,104
"925",31,188,0.998391,0.99923784,0.9983345,0.9993507,392,58,116,31,104
"926",31,190,0.998391,0.99923784,0.9983345,0.9993507,392,58,116,31,104
"927",31,192,0.99850386,0.9991814,0.9984474,0.99923784,200,51,433,6,104
"928",31,193,0.99850386,0.9991814,0.9984474,0.99923784,200,61,433,1,104
"929",31,194,0.9984474,0.9991814,0.998391,0.99923784,333,61,56,1,104
"930",31,195,0.9984474,0.9991814,0.998391,0.99923784,370,61,56,1,104
"931",31,196,0.9984474,0.9991814,0.998391,0.99923784,370,62,56,1,104
"932",31,197,0.99850386,0.9991814,0.9984474,0.9993507,423,62,133,31,104
"933",31,198,0.99850386,0.9991814,0.9984474,0.9993507,323,63,133,31,104
"934",31,200,0.99850386,0.9991814,0.9984474,0.9993507,360,63,133,31,104
"935",31,206,0.99850386,0.9991814,0.9984474,0.99923784,468,58,133,1,104
"936",31,211,0.99850386,0.9991814,0.9984474,0.99923784,568,57,133,1,104
"937",31,212,0.99850386,0.9991814,0.9984474,0.9993507,568,63,133,31,104
"938",31,213,0.99850386,0.9991814,0.9984474,0.9993507,568,58,133,31,104
"939",31,214,0.99850386,0.9991814,0.9984474,0.9993507,568,63,133,31,104
"940",31,215,0.99850386,0.9991814,0.9984474,0.9993507,568,166,133,31,104
"941",31,216,0.99850386,0.9991814,0.9984474,0.9993507,468,166,194,31,104
"942",31,219,0.99850386,0.9991814,0.9984474,0.9993507,345,160,138,31,104
"943",31,220,0.99850386,0.9991814,0.9984474,0.9993507,345,165,138,31,104
"944",31,231,0.99850386,0.9991814,0.9984474,0.9992943,345,265,138,55,104
"945",31,240,0.99850386,0.9991814,0.9984474,0.99923784,345,265,138,55,104
"946",31,242,0.99850386,0.9991814,0.9984474,0.99923784,145,265,138,55,104
"947",31,243,0.99850386,0.9991814,0.9984474,0.99923784,145,365,138,55,104
"948",31,244,0.99850386,0.9991814,0.9984474,0.99923784,245,365,138,55,104
"949",31,251,0.9985603,0.9991814,0.99850386,0.99923784,300,365,108,55,104
"950",31,254,0.9985603,0.9991814,0.99850386,0.99923784,337,365,108,55,104
"951",31,257,0.9985603,0.9991814,0.99850386,0.99923784,337,361,108,55,104
"952",31,261,0.9985603,0.9991814,0.99850386,0.99923784,237,361,108,55,104
"953",31,267,0.99850386,0.9988426,0.9984474,0.99895555,144,55,77,108,104
"954",31,268,0.99850386,0.9988426,0.9984474,0.99895555,144,50,77,208,104
"955",31,269,0.99850386,0.9988426,0.9984474,0.99895555,144,55,77,208,104
"956",31,271,0.99850386,0.9988426,0.9984474,0.99895555,144,55,77,308,104
"957",31,273,0.99850386,0.9988426,0.9984474,0.9988991,144,55,77,100,104
"958",31,280,0.99850386,0.9988426,0.9984474,0.9988991,144,55,77,103,104
"959",31,284,0.99850386,0.9988426,0.9984474,0.9988991,145,160,77,103,104
"960",31,285,0.99850386,0.9988426,0.9984474,0.9988991,145,160,77,103,104
"961",31,290,0.99850386,0.9988426,0.9984474,0.9988991,145,170,77,103,104
"962",31,291,0.99850386,0.9988426,0.9984474,0.9988991,145,172,77,101,104
"963",31,292,0.99850386,0.9988426,0.9984474,0.9988991,145,174,77,100,104
"964",31,297,0.99850386,0.9988426,0.9984474,0.9988991,127,273,77,100,104
"965",31,298,0.99850386,0.9988426,0.9984474,0.9988991,126,273,77,100,104
"966",31,299,0.9979393,0.9984474,0.99776995,0.9988426,100,147,19,121,104
"967",31,300,0.9979393,0.9984474,0.9977135,0.9988426,200,459,19,116,104
"968",31,302,0.9979393,0.9984474,0.99776995,0.9988426,200,459,19,116,104
"969",31,303,0.9979393,0.9984474,0.99776995,0.9988426,100,461,19,114,104
"970",31,304,0.9979393,0.9984474,0.99776995,0.9988426,100,361,19,114,104
"971",31,305,0.9979393,0.998391,0.99776995,0.9984474,100,14,19,357,104
"972",31,306,0.9979393,0.998391,0.997657,0.9984474,101,261,27,210,104
"973",31,307,0.9975441,0.9983345,0.99748766,0.998391,1,51,8,310,104
"974",31,308,0.9975441,0.9983345,0.99748766,0.998391,1,51,8,310,104
"975",31,309,0.9975441,0.9983345,0.99748766,0.998391,1,47,8,310,104
"976",31,310,0.9975441,0.9983345,0.99748766,0.998391,1,51,8,310,104
"977",31,311,0.9975441,0.9983345,0.99748766,0.998391,1,200,27,210,104
"978",31,312,0.9975441,0.9983345,0.99748766,0.998391,1,196,8,210,104
"979",31,313,0.9975441,0.9983345,0.99748766,0.998391,1,200,8,210,104
"980",31,315,0.9975441,0.9982781,0.99748766,0.9983345,1,165,8,33,104
"981",31,318,0.9975441,0.9982781,0.99748766,0.9983345,1,161,45,33,104
"982",31,320,0.9975441,0.9982781,0.99748766,0.9983345,1,161,8,33,104
"983",31,321,0.9975441,0.9982781,0.99748766,0.9983345,1,165,8,33,104
"984",31,323,0.9975441,0.9982781,0.99748766,0.9983345,1,265,8,33,104
"985",31,325,0.9978264,0.9982781,0.9975441,0.9983345,273,265,31,33,104
"986",31,326,0.9978264,0.9982781,0.9975441,0.9983345,274,265,31,2,104
"987",31,328,0.9978264,0.9982781,0.9977135,0.9983345,274,265,37,2,104
"988",31,329,0.9978264,0.9982781,0.9977135,0.9983345,274,383,37,2,104
"989",31,330,0.9978264,0.9982781,0.9977135,0.9983345,273,383,37,2,104
"990",31,331,0.9978264,0.9982781,0.9975441,0.9983345,410,287,31,2,104
"991",31,332,0.9978264,0.9982781,0.9975441,0.9983345,411,283,31,2,104
"992",31,334,0.99805224,0.9982781,0.9978264,0.9983345,73,283,319,2,104
"993",31,335,0.99805224,0.9982781,0.9978264,0.9983345,73,283,337,2,104
"994",31,337,0.99805224,0.9982781,0.99788284,0.9983345,73,161,18,2,104
"995",31,338,0.99805224,0.9982781,0.9978264,0.9983345,193,286,218,2,104
"996",31,339,0.99805224,0.9982781,0.9979393,0.9983345,193,282,18,2,104
"997",31,340,0.99805224,0.9982781,0.9979393,0.9983345,193,286,18,2,104
"998",31,343,0.99805224,0.9982781,0.9978264,0.9983345,193,286,218,2,104
"999",31,351,0.99805224,0.9982781,0.99788284,0.9983345,193,286,65,2,104
"1000",31,362,0.99805224,0.9982781,0.9979393,0.9983345,193,286,18,2,104
"1001",31,366,0.99805224,0.9982216,0.99788284,0.9982781,101,157,65,225,104
"1002",31,367,0.99805224,0.9982216,0.99788284,0.9982781,100,162,65,121,104
"1003",31,368,0.9981087,0.9982216,0.99805224,0.9982781,100,168,100,121,104
"1004",31,369,0.9981087,0.9982216,0.99788284,0.9982781,201,168,65,121,104
"1005",31,370,0.9981087,0.9982216,0.9979393,0.9982781,220,168,18,121,104
"1006",31,371,0.9981087,0.9982216,0.99788284,0.9982781,238,268,65,121,104
"1007",31,372,0.99788284,0.9982216,0.9978264,0.9982781,102,221,200,100,104
"1008",31,373,0.99788284,0.9982216,0.9978264,0.9982781,102,221,200,100,104
"1009",31,376,0.99788284,0.9982216,0.9978264,0.9982781,102,225,200,20,104
"1010",31,377,0.99788284,0.9982216,0.9978264,0.9982781,202,225,200,20,104
"1011",31,379,0.99788284,0.9982216,0.9978264,0.9982781,202,221,200,20,104
"1012",31,381,0.9979393,0.998391,0.99788284,0.9984474,100,200,265,105,104
"1013",31,382,0.9979393,0.998391,0.99788284,0.9984474,200,204,265,105,104
"1014",31,383,0.99788284,0.998391,0.9978264,0.9984474,265,200,200,105,104
"1015",31,384,0.9982216,0.998391,0.9979958,0.9984474,100,204,8,105,104
"1016",31,385,0.9982781,0.9984474,0.9982216,0.99850386,200,20,300,100,104
"1017",31,386,0.9982216,0.99850386,0.9979958,0.99867326,200,100,8,8,104
"1018",31,388,0.9983345,0.9987297,0.9982781,0.99878615,100,25,200,100,104
"1019",31,389,0.9982781,0.9987297,0.9979958,0.99878615,200,25,8,100,104
"1020",31,391,0.998391,0.9987297,0.9982781,0.99878615,118,25,119,100,104
"1021",31,393,0.998391,0.9987297,0.9982781,0.99878615,118,25,119,201,104
"1022",31,395,0.998391,0.9987297,0.9982781,0.99878615,118,125,119,201,104
"1023",31,397,0.998391,0.9987297,0.9982781,0.99878615,118,125,219,101,104
"1024",31,398,0.9984474,0.9987297,0.998391,0.99878615,74,125,100,101,104
"1025",31,401,0.9984474,0.9987297,0.9982781,0.99878615,192,125,219,101,104
"1026",31,402,0.9984474,0.9987297,0.9982781,0.99895555,192,126,219,31,104
"1027",31,403,0.9984474,0.9987297,0.9982781,0.99895555,392,126,219,31,104
"1028",31,405,0.9984474,0.9987297,0.9982781,0.99895555,410,126,201,31,104
